     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    306176,         0,         0,   0.774,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    190464,         0,         0,    1.10,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
    537600,         0,         0,    1.08,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    366592,         0,         0,    1.09,pymatching,398641fce4280dec307d50728a52bcf8921215f68d59dcaca061a3d0e7481753,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    400384,         0,         0,    1.09,pymatching,2c991828c8d4620ba7d06e9a61df878364a5503227065a2481444da00e989512,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
    301056,         0,         0,    1.09,pymatching,398641fce4280dec307d50728a52bcf8921215f68d59dcaca061a3d0e7481753,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     24576,        42,         0,    1.14,pymatching,8ab1beb3558f03f429146137fb4d4fb2d2d046864c60cc88e5ea617970393234,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
    247808,        12,         0,    1.10,pymatching,ac49a839d599327f8f92cdb12acbe3cc92f9178455d550fa3f4a03d454db6f73,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     69632,         3,         0,    1.11,pymatching,ac1996790e4b728918e842aac3db5c682b7b07f8f678733f2b288203d481b2cc,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    308224,         0,         0,    1.09,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    375808,         0,         0,    1.09,pymatching,befd23252b4d3b520099405b5a73420560f06b5f5066d998d4478c3fe3557b72,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
    820224,         4,         0,    1.06,pymatching,39c74fbd4928054269c234bedd6206c1559d25114ac836f822276397e63a909b,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    336896,         0,         0,   0.772,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    397312,         0,         0,    1.09,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    367616,         0,         0,    1.09,pymatching,c15595083f2a35704735a71f167462b1692579fa267618bf7b1e65931bef977c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    768000,         1,         0,    1.06,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    281600,         0,         0,    1.09,pymatching,7a478f5d202e0f415c3d0f3928b1287f8bc28919846759dcdff736e257f58861,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    335872,         3,         0,    1.08,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    587776,         0,         0,    1.08,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    134144,         0,         0,    1.10,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     81920,         0,         0,    1.11,pymatching,2887313ba244fc6b24d30590974a62403374b3d7e58edda266bc21f90404d6d6,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    513024,         7,         0,    1.01,pymatching,61c54bef10b53c20b6e75dc25d73a5d631d50f2b28505a700cda8dc1a24fc0a4,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    254976,         0,         0,    1.09,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    353280,         0,         0,    1.09,pymatching,ee361094d26450a5f2ae389547d4ffc1a3f673ecaf4b429b27feeffb9aed96d6,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    447488,         0,         0,    1.08,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     27648,         1,         0,    1.11,pymatching,e47c66f12d369db340e8ba42678d6e994b4d3b06f4d6fab88f2da87c99d912a0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    212992,         0,         0,    1.10,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    328704,         0,         0,    1.09,pymatching,1474bef09726297c85e45a30f3b132a6457b4251af3fa2bf9dd55c9f0915e273,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    250880,         0,         0,    1.09,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     73728,         0,         0,   0.584,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     79872,         3,         0,    1.12,pymatching,ac1996790e4b728918e842aac3db5c682b7b07f8f678733f2b288203d481b2cc,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    166912,         0,         0,    1.11,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
    134144,         5,         0,   0.788,pymatching,ac49a839d599327f8f92cdb12acbe3cc92f9178455d550fa3f4a03d454db6f73,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
    117760,         0,         0,    1.10,pymatching,287c1a2d74f22cba1eeb649eaa41b87adabc397d1287b19c18891b6d8d430636,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
    144384,         0,         0,    1.10,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
    102400,         0,         0,   0.790,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
    759808,         1,         0,    1.06,pymatching,39c74fbd4928054269c234bedd6206c1559d25114ac836f822276397e63a909b,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    226304,         0,         0,    1.10,pymatching,c15595083f2a35704735a71f167462b1692579fa267618bf7b1e65931bef977c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     62464,         0,         0,    1.12,pymatching,b77abbddbca95f7f0a0e1ccdcd3ab26ae2881016b72478022857ed27b7e2b4bc,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    195584,         0,         0,    1.10,pymatching,eaf68683e1924d54378739cb414855801b76475baa44b676b708c9748a2e024b,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
    593920,         0,         0,    1.08,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    139264,         0,         0,    1.11,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     87040,         0,         0,   0.563,pymatching,287c1a2d74f22cba1eeb649eaa41b87adabc397d1287b19c18891b6d8d430636,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     94208,         0,         0,    1.11,pymatching,2887313ba244fc6b24d30590974a62403374b3d7e58edda266bc21f90404d6d6,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    154624,         0,         0,    1.11,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     67584,         0,         0,    1.11,pymatching,e47c66f12d369db340e8ba42678d6e994b4d3b06f4d6fab88f2da87c99d912a0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    196608,         0,         0,    1.10,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
    207872,         0,         0,    1.10,pymatching,7a478f5d202e0f415c3d0f3928b1287f8bc28919846759dcdff736e257f58861,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     35840,         0,         0,   0.803,pymatching,e47c66f12d369db340e8ba42678d6e994b4d3b06f4d6fab88f2da87c99d912a0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    162816,         1,         0,    1.10,pymatching,287c1a2d74f22cba1eeb649eaa41b87adabc397d1287b19c18891b6d8d430636,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
    231424,         0,         0,    1.10,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    284672,         0,         0,    1.10,pymatching,ee361094d26450a5f2ae389547d4ffc1a3f673ecaf4b429b27feeffb9aed96d6,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     52224,         2,         0,   0.800,pymatching,ac1996790e4b728918e842aac3db5c682b7b07f8f678733f2b288203d481b2cc,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    297984,         0,         0,   0.775,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    746496,         4,         0,    1.06,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
    111616,         0,         0,   0.559,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
    188416,         0,         0,    1.10,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
    316416,         0,         0,    1.09,pymatching,1474bef09726297c85e45a30f3b132a6457b4251af3fa2bf9dd55c9f0915e273,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    830464,         0,         0,    1.06,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     78848,         0,         0,    1.29,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
     19456,        29,         0,    1.12,pymatching,8ab1beb3558f03f429146137fb4d4fb2d2d046864c60cc88e5ea617970393234,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
    222208,         0,         0,   0.776,pymatching,2c991828c8d4620ba7d06e9a61df878364a5503227065a2481444da00e989512,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     17408,        22,         0,   0.776,pymatching,8ab1beb3558f03f429146137fb4d4fb2d2d046864c60cc88e5ea617970393234,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
    100352,         0,         0,    1.10,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      9216,        11,         0,   0.413,pymatching,8ab1beb3558f03f429146137fb4d4fb2d2d046864c60cc88e5ea617970393234,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
     96256,         0,         0,   0.563,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
      1024,         2,         0,   0.062,pymatching,8ab1beb3558f03f429146137fb4d4fb2d2d046864c60cc88e5ea617970393234,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.005}",
    312320,         0,         0,    1.09,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    136192,         0,         0,   0.788,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
      7441,         0,         0,   0.009,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
      7441,         0,         0,   0.010,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     11264,         1,         0,   0.013,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     10240,         0,         0,   0.014,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    271360,         0,         0,   0.779,pymatching,398641fce4280dec307d50728a52bcf8921215f68d59dcaca061a3d0e7481753,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     14336,         0,         0,   0.018,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     15360,         0,         0,   0.020,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    110592,        37,         0,    1.11,pymatching,f993424ca3ecf77b3f47c74f4c9671c933cd24519e4a600b97e93d7d0d6e66d1,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
    219136,         0,         0,    1.10,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
     22528,         1,         0,   0.026,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     20480,         0,         0,   0.026,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
         1,         0,         0,   0.002,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    339968,         0,         0,   0.770,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    649216,         4,         0,   0.759,pymatching,39c74fbd4928054269c234bedd6206c1559d25114ac836f822276397e63a909b,"{""base"":""ZXinterleaved"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     30720,         0,         0,   0.036,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     26624,         0,         0,   0.037,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      1296,         0,         0,   0.057,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     44032,         1,         0,   0.051,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     38912,         0,         0,   0.051,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    140288,         0,         0,   0.785,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
    331776,         0,         0,    1.09,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
      1024,         0,         0,   0.047,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
     61440,         0,         0,   0.071,pymatching,c29e7995fd9895b48d97e2bdd50079a37267c85b68d0348b7df1a55099055084,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
     55296,         0,         0,   0.071,pymatching,2a57e1b73a0da766721b846dd6592db77cb6ade765162f99f844af4ae13e676b,"{""base"":""NZ"",""d"":5,""l"":0,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
    152576,        32,         0,    1.10,pymatching,f993424ca3ecf77b3f47c74f4c9671c933cd24519e4a600b97e93d7d0d6e66d1,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
